Ticker,Company Name,Country,Sector,Industry,Price,Current Shares,Dividend Yield,Recommendation Key,"Recommendation Mean (1=Strong Buy, 5=Strong Sell)",PEG Ratio,52 Week Change,"52 Week Relative Price (1=52 week high, 0=52 week low)",Log Market Cap,Overall Risk (1-10),Percent of Shares Held by Institutions,Percent of Shares Held by Insiders
MB.MI,Mediobanca Banca di Credito Finanziario S.p.A.,Italy,Financial Services,Banks—Regional,12.1 EUR,0,7 %,buy,2.5,0.65,+46.6 %,0.9571275455519827,10.006161627196397,2.0,28.022000000000002,25.4
MBG.DE,Mercedes-Benz Group AG,Germany,Consumer Cyclical,Auto Manufacturers,65.8 EUR,0,7.96 %,buy,2.0,12.87,+15.8 %,0.5964636542239686,10.84774267978392,3.0,33.769,21.825
MC.PA,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne",France,Consumer Cyclical,Luxury Goods,740 EUR,1,1.66 %,buy,1.9,1.83,+11 %,0.46886092287834774,11.59763905130653,10.0,21.426001,48.389998
MEL.MC,"Meliá Hotels International, S.A.",Spain,Consumer Cyclical,Lodging,6.01 EUR,0,0 %,hold,2.7,2.05,+7.05 %,0.6876103070949523,9.121683926354473,4.0,22.03,54.859
MELE.BR,Melexis NV,Belgium,Technology,Semiconductors,82.5 EUR,0,4.23 %,hold,2.6,3.3,+7.75 %,0.3980222496909763,9.541341548945221,3.0,21.047,50.0
METSB.HE,Metsä Board Oyj,Finland,Consumer Cyclical,Packaging & Containers,7.36 EUR,0,7.83 %,hold,3.0,1.22,-10.8 %,0.40850277264325324,9.426288824815781,4.0,23.086001,52.942
ML.PA,Compagnie Générale des Établissements Michelin Société en commandite par actions,,,,29.5 EUR,0,0 %,buy,2.4,,nan %,0.8665899942495687,10.323389811374984,,,
MMK.VI,Mayr-Melnhof Karton AG,Austria,Consumer Cyclical,Packaging & Containers,130 EUR,0,3.22 %,buy,2.2,0.99,-9.94 %,0.15841584158415853,9.416307587059883,10.0,15.642,58.5
MOCORP.HE,,,,,None None,0,0 %,,,,nan %,,,,,
MOH.AT,Motor Oil (Hellas) Corinth Refineries S.A.,Greece,Energy,Oil & Gas Refining & Marketing,23.4 EUR,0,6.88 %,buy,2.5,0.19,+29.5 %,0.7731568998109642,9.405436730477188,8.0,14.892,46.608
MONC.MI,Moncler S.p.A.,Italy,Consumer Cyclical,Apparel Manufacturing,58.5 EUR,0,1.92 %,buy,2.0,2.21,+29.7 %,0.6327235070762858,10.229039878742427,3.0,54.82900000000001,23.721
MRK.DE,Merck KGaA,Germany,Healthcare,Drug Manufacturers—Specialty & Generic,165 EUR,3,1.31 %,buy,1.9,7.45,-3.99 %,0.33304195804195813,10.854829269446,7.0,57.958,0.0
MRL.MC,"MERLIN Properties SOCIMI, S.A.",Spain,Real Estate,REIT—Diversified,8.12 EUR,23,17.7 %,buy,2.0,0.93,-12.1 %,0.3968253968253968,9.583863092233216,4.0,35.292,33.058
MT.AS,ArcelorMittal S.A.,Luxembourg,Basic Materials,Steel,24.2 EUR,0,1.66 %,buy,2.2,-0.34,+5.76 %,0.4322986954565901,10.32194071692369,3.0,22.358,38.831002
MTX.DE,MTU Aero Engines AG,Germany,Industrials,Aerospace & Defense,208 EUR,0,1.52 %,buy,2.3,1.3,+25.7 %,0.6120959332638166,10.047798047503326,4.0,64.95300499999999,0.0
MUV2.DE,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,Germany,Financial Services,Insurance—Reinsurance,363 EUR,0,3.22 %,buy,2.1,0.55,+41 %,0.9954716981132073,10.693885978346465,2.0,46.047002,0.0
MYTIL.AT,Mytilineos S.A.,Greece,Industrials,Conglomerates,35.2 EUR,0,3.5 %,buy,1.6,0.12,+145 %,0.8742490989187024,9.68673286562859,3.0,19.414,36.256
NDA FI.HE,,,,,None None,0,0 %,,,,nan %,,,,,
NDA.ST,,,,,None None,0,0 %,,,,nan %,,,,,
NESTE.HE,Neste Oyj,Finland,Energy,Oil & Gas Refining & Marketing,33.6 EUR,0,3.02 %,buy,2.1,1.3,-29.3 %,0.10112359550561802,10.414631105628354,1.0,26.838,45.146
NEXI.MI,Nexi S.p.A.,Italy,Technology,Software—Infrastructure,6.3 EUR,40,0 %,buy,2.1,,-26 %,0.022436733629011295,9.939990257148256,4.0,38.318002,36.620000000000005
NN.AS,NN Group N.V.,Netherlands,Financial Services,Insurance—Diversified,35.7 EUR,0,8.22 %,buy,2.0,1.27,-13.3 %,0.3059087509349289,9.994058090526016,2.0,63.6,0.006999999999999999
NOKIA.HE,Nokia Oyj,Finland,Technology,Communication Equipment,3.76 EUR,148,3.17 %,buy,2.2,4.87,-25.4 %,0.1951901565995524,10.319203307722379,1.0,34.52,6.4750000000000005
NTGY.MC,"Naturgy Energy Group, S.A.",Spain,Utilities,Utilities—Regulated Gas,26.6 EUR,0,6.44 %,underperform,3.9,13.18,-4.14 %,0.6547619047619047,10.410719435679379,6.0,44.342,44.816002
OMV.VI,OMV Aktiengesellschaft,Austria,Energy,Oil & Gas Integrated,45.3 EUR,5,6.22 %,buy,2.4,0.65,+8.79 %,0.5947910357359177,10.17083613278499,3.0,40.874,31.5
OPAP.AT,Organization of Football Prognostics S.A.,Greece,Consumer Cyclical,Gambling,16.3 EUR,0,9.01 %,buy,1.9,0.64,+22.8 %,0.876016260162601,9.784474716810728,4.0,15.253,50.18
OR.PA,L'Oréal S.A.,France,Consumer Defensive,Household & Personal Products,404 EUR,0,1.51 %,hold,2.7,3.78,+15.4 %,0.7297392529950668,11.343377098894472,6.0,16.018999,56.869
ORA.PA,Orange S.A.,France,Communication Services,Telecom Services,10.8 EUR,0,6.49 %,buy,2.2,0.68,+6.69 %,0.6131805157593123,10.457972632103248,3.0,43.614999999999995,21.034999
ORNBV.HE,Orion Oyj,Finland,Healthcare,Drug Manufacturers—General,37.8 EUR,0,4.25 %,hold,2.6,91.57,-16.3 %,0.21957790749887748,9.724369145382573,3.0,40.469003,3.431
OTOEL.AT,Autohellas S.A.,Greece,Consumer Cyclical,Auto & Truck Dealerships,13.8 EUR,0,4.68 %,buy,2.5,0.47,+38.9 %,0.8302583025830258,8.82343282706466,9.0,15.925999,60.06
OUT1V.HE,Outokumpu Oyj,Finland,Basic Materials,Steel,4.2 EUR,0,5.89 %,hold,2.6,-0.2,+10.2 %,0.29338677354709425,9.267756138597116,1.0,38.257000000000005,19.387999999999998
P911.DE,Dr. Ing. h.c. F. Porsche AG,Germany,Consumer Cyclical,Auto Manufacturers,101 EUR,0,0.99 %,hold,2.7,2.37,+22.6 %,0.5145754119138148,,10.0,14.363999999999999,75.0
PHIA.AS,Koninklijke Philips N.V.,Netherlands,Healthcare,Medical Devices,19.5 EUR,19,0 %,hold,3.2,0.76,+11.2 %,0.8388195232690123,10.26437670027699,3.0,70.705,0.11900000000000001
PIRC.MI,Pirelli & C. S.p.A.,Italy,Consumer Cyclical,Auto Parts,4.7 EUR,0,4.59 %,buy,1.9,1.1,+23.7 %,0.805540467137425,9.672467313068083,8.0,20.267001,65.060997
POST.VI,Österreichische Post AG,Austria,Industrials,Integrated Freight & Logistics,31.4 EUR,0,5.51 %,hold,3.4,-22.36,+3.93 %,0.5406698564593301,9.327262720859661,5.0,14.100999999999999,52.849996
PPC.AT,Public Power Corporation S.A.,Greece,Utilities,Utilities—Renewable,9.62 EUR,0,0 %,buy,1.7,0.84,+80.1 %,0.7443910256410255,9.565464110541777,5.0,25.777,34.12
PROX.BR,Proximus PLC,Belgium,Communication Services,Telecom Services,7.35 EUR,0,19.1 %,hold,3.1,-0.36,-39.9 %,0.16034597471723225,9.374791103403807,7.0,14.668999999999999,53.513
PRX.AS,Prosus N.V.,Netherlands,Communication Services,Internet Content & Information,63.1 EUR,13,0 %,buy,2.0,,+5.9 %,0.5832693783576361,11.276549457626931,5.0,76.97,0.632
PRY.MI,Prysmian S.p.A.,Italy,Industrials,Electrical Equipment & Parts,37.9 EUR,0,1.59 %,buy,2.2,0.6,+15.6 %,0.8173400673400671,10.014811432394156,5.0,77.713996,0.0
PST.MI,Poste Italiane S.p.A.,Italy,Industrials,Conglomerates,10.1 EUR,0,6.45 %,buy,2.1,0.75,+23 %,0.8445336008024072,10.122724701965579,2.0,12.222999,64.25999999999999
QUEST.AT,Quest Holdings S.A.,Greece,Technology,Electronics & Computer Distribution,6.2 EUR,0,3.19 %,none,,,+54.6 %,0.8096947935368043,8.819035244725606,8.0,7.043000000000001,74.731004
RACE.MI,Ferrari N.V.,Italy,Consumer Cyclical,Auto Manufacturers,279 EUR,3,0.65 %,buy,2.4,1.93,+42.6 %,0.8230769230769232,10.712225004242887,2.0,42.886,33.867002
RAND.AS,Randstad N.V.,Netherlands,Industrials,Staffing & Employment Services,52.1 EUR,0,5.42 %,underperform,3.6,-2.32,+10.1 %,0.48130160271976696,9.985159360222001,1.0,29.093999999999998,32.799
RBI.VI,Raiffeisen Bank International AG,Austria,Financial Services,Banks—Regional,12.9 EUR,31,0 %,hold,2.6,0.62,-0.844 %,0.21886120996441266,9.638334306590195,4.0,9.203999999999999,58.8
REC.MI,Recordati Industria Chimica e Farmaceutica S.p.A.,Italy,Healthcare,Drug Manufacturers—General,45.6 EUR,0,2.67 %,hold,2.7,2.68,+10.8 %,0.8634945397815913,9.978897441096112,3.0,26.860001999999998,51.82
RED.MC,"Redeia Corporación, S.A.",Spain,Utilities,Utilities—Regulated Electric,15.1 EUR,0,6.65 %,hold,3.3,-1.36,-16.8 %,0.15861214374225502,9.912325160792985,4.0,31.413000000000004,25.007
REN.AS,RELX PLC,United Kingdom,Industrials,Specialty Business Services,31.7 EUR,16,2.07 %,buy,2.2,,+18.9 %,0.9920424403183026,10.777403882450436,2.0,58.873003999999995,0.42900000000000005
RI.PA,Pernod Ricard SA,France,Consumer Defensive,Beverages—Wineries & Distilleries,174 EUR,0,2.65 %,buy,2.4,,-7.58 %,0.07741251325556744,10.662348547078007,3.0,48.744,23.977
RMS.PA,Hermès International Société en commandite par actions,France,Consumer Cyclical,Luxury Goods,1.85K EUR,0,0.71 %,hold,2.6,3.11,+40.1 %,0.7740449438202248,11.299661696798994,8.0,10.6400006,67.066
RWE.DE,RWE Aktiengesellschaft,Germany,Utilities,Utilities—Diversified,37.1 EUR,0,2.43 %,buy,1.7,-0.52,-10.4 %,0.1327433628318589,10.44085402060874,1.0,47.396,3.9619997
SAB.MC,"Banco de Sabadell, S.A.",Spain,Financial Services,Banks—Diversified,1.03 EUR,0,6.82 %,buy,2.3,0.22,+36.5 %,0.5447647951441578,9.757919772061598,2.0,29.826000000000004,0.153
SAF.PA,Safran SA,France,Industrials,Aerospace & Defense,149 EUR,0,0.92 %,buy,2.0,0.66,+43 %,0.9384224726233932,10.792629885178775,4.0,41.622,19.545001
SAMPO.HE,Sampo Oyj,Finland,Financial Services,Insurance—Diversified,40.7 EUR,0,4.43 %,buy,2.2,5.4,-11.5 %,0.22768974145120963,10.310229141883442,1.0,45.800999999999995,8.2440004
SAN.MC,"Banco Santander, S.A.",Spain,Financial Services,Banks—Diversified,3.41 EUR,0,3.52 %,buy,2.1,0.46,+33.2 %,0.6942067149440421,10.741588140841417,1.0,32.342,0.5559999999999999
SAN.PA,Sanofi,France,Healthcare,Drug Manufacturers—General,100 EUR,10,3.57 %,buy,2.3,1.58,+22.8 %,0.8281860134895278,11.099639990679481,1.0,46.57,11.359
SAP.DE,SAP SE,Germany,Technology,Software—Application,131 EUR,7,1.57 %,buy,2.2,1.16,+50.4 %,0.9957789716039908,11.186934172756503,2.0,37.507000000000005,11.700000000000001
SAR.AT,Gr. Sarantis S.A.,Greece,Consumer Defensive,Household & Personal Products,7.88 EUR,0,1.92 %,hold,3.0,,+35.4 %,0.7898550724637678,8.701507528437718,10.0,35.11,50.461999999999996
SBO.VI,Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft,Austria,Energy,Oil & Gas Equipment & Services,53.8 EUR,0,3.72 %,buy,1.7,0.11,-8.81 %,0.3487544483985765,8.934902258322314,9.0,33.255002,33.383
SGO.PA,Compagnie de Saint-Gobain S.A.,France,Industrials,Building Products & Equipment,57.4 EUR,0,3.49 %,buy,1.9,25.34,+38.1 %,0.8230712166172106,10.48782370263696,2.0,48.268001999999996,8.877
SHELL.AS,Shell plc,United Kingdom,Energy,Oil & Gas Integrated,29.5 EUR,8,4.08 %,buy,1.7,-1.06,+11.4 %,0.9772727272727273,11.29405409919616,1.0,40.942,0.059999997
SIE.DE,Siemens Aktiengesellschaft,Germany,Industrials,Specialty Industrial Machinery,137 EUR,6,3.11 %,buy,2.1,2.0,+30 %,0.5845961351313779,11.035911523156441,1.0,40.725,9.358
SOF.BR,Sofina Société Anonyme,Belgium,Financial Services,Asset Management,205 EUR,0,1.58 %,strong_buy,1.3,,+1.48 %,0.48396094839609477,9.842440744598598,6.0,7.1490005,54.596000000000004
SOLB.BR,Solvay SA,Belgium,Basic Materials,Chemicals,107 EUR,0,3.75 %,buy,2.5,7.23,+30.7 %,0.8310166257835921,10.052060570216094,3.0,23.698,30.707002
SPM.MI,Saipem SpA,Italy,Energy,Oil & Gas Equipment & Services,1.54 EUR,0,0 %,buy,2.0,-6.82,+118 %,0.9374699374699377,9.49695092742826,7.0,15.068999999999999,44.009998
SRG.MI,Snam S.p.A.,Italy,Utilities,Utilities—Regulated Gas,4.8 EUR,0,6.85 %,hold,2.6,7.42,+1.13 %,0.6811594202898545,10.206824626125137,1.0,27.613001999999998,38.900003
STERV.HE,Stora Enso Oyj,Finland,Basic Materials,Paper & Paper Products,11.4 EUR,0,5.18 %,hold,2.6,17.88,-18.1 %,0.2835394862036157,9.95305995343498,2.0,52.622,4.2680003
STLAM.MI,Stellantis N.V.,Netherlands,Consumer Cyclical,Auto Manufacturers,17 EUR,0,7.92 %,buy,1.7,,+27.5 %,0.7318881916714205,10.721643871086487,6.0,52.085,24.634
STMPA.PA,STMicroelectronics N.V.,Switzerland,Technology,Semiconductors,41.4 EUR,6,0.54 %,buy,2.3,1.62,+11.2 %,0.5542464408443791,10.59892102071249,3.0,35.992000000000004,27.511999999999997
STR.VI,Strabag SE,Austria,Industrials,Engineering & Construction,38.8 EUR,0,5.19 %,strong_buy,1.5,1.36,+0.391 %,0.4516129032258058,9.599979072405832,8.0,17.044999999999998,71.403
SU.PA,Schneider Electric S.E.,France,Industrials,Specialty Industrial Machinery,157 EUR,3,2.01 %,buy,2.4,2.87,+24.5 %,0.8089373680506687,10.946354753265577,2.0,69.57900500000001,7.197000000000001
SW.PA,Sodexo S.A.,France,Industrials,Specialty Business Services,101 EUR,0,2.41 %,buy,2.4,1.12,+23 %,0.8914185639229419,10.169130962535887,3.0,35.118,44.462
SY1.DE,Symrise AG,Germany,Basic Materials,Specialty Chemicals,92.4 EUR,0,1.13 %,buy,2.4,2.95,-11.8 %,0.17893452623017508,10.110904096249063,4.0,60.245000000000005,5.0240003
TEF.MC,"Telefónica, S.A.",Spain,Communication Services,Telecom Services,3.85 EUR,0,7.81 %,hold,2.7,,-2.29 %,0.6759956942949408,10.344711844610577,4.0,20.436001,8.6969994
TELIA1.HE,Telia Company AB (publ),Sweden,Communication Services,Telecom Services,1.86 EUR,0,9.66 %,buy,2.5,204.98,-44.7 %,0.06131207847946052,9.864605330295023,2.0,26.933,42.779
TEN.MI,Tenaris S.A.,Luxembourg,Energy,Oil & Gas Equipment & Services,15 EUR,13,3.26 %,buy,2.1,-4.81,+5.2 %,0.5336,10.251400359118303,10.0,12.2770004,60.519999999999996
TENERGY.AT,TERNA ENERGY Industrial Commercial Technical Societe Anonyme,Greece,Utilities,Utilities—Renewable,16.3 EUR,0,2.35 %,buy,2.5,,-6.37 %,0.21372854914196582,9.283059983509315,5.0,12.265999599999999,53.942
TIETO.HE,TietoEVRY Oyj,Finland,Technology,Information Technology Services,22.7 EUR,0,6.4 %,hold,2.8,1.36,-12.1 %,0.1258278145695365,9.42857857951667,,51.543000000000006,12.274000000000001
TIT.MI,Telecom Italia S.p.A.,Italy,Communication Services,Telecom Services,0.311 EUR,0,0 %,buy,2.4,-1.31,+57.3 %,0.892576946288473,9.795939525369397,4.0,21.909,33.560002
TITC.AT,Titan Cement International S.A.,Belgium,Basic Materials,Building Materials,17.8 EUR,0,3.39 %,buy,1.8,,+58.2 %,0.818181818181818,9.128763881622595,5.0,30.081999999999997,37.03
TKWY.AS,Just Eat Takeaway.com N.V.,Netherlands,Consumer Cyclical,Internet Retail,11.8 EUR,0,0 %,hold,2.6,-0.24,-33.1 %,0.020773856526756892,9.456523171922077,1.0,65.399003,7.164
TNET.BR,Telenet Group Holding NV,Belgium,Communication Services,Telecom Services,21.2 EUR,0,4.73 %,hold,3.0,-0.22,+48.6 %,0.979498861047836,9.361381495009857,5.0,13.459,59.226
TPEIR.AT,Piraeus Financial Holdings S.A.,Greece,Financial Services,Banks—Regional,3.1 EUR,0,0 %,buy,1.9,-0.66,+175 %,0.8084942084942086,9.60507444633235,3.0,41.432998,27.0
TRN.MI,Terna S.p.A.,Italy,Utilities,Utilities—Regulated Electric,7.77 EUR,0,5.56 %,hold,2.9,5.91,+8.42 %,0.7928007023705006,10.199272176852928,4.0,27.192,29.849999999999998
TTE.PA,TotalEnergies SE,France,Energy,Oil & Gas Integrated,60.4 EUR,3,4.94 %,buy,2.0,-0.79,+20.2 %,0.9628879892037788,11.162116511149879,2.0,45.414,7.146
TYRES.HE,Nokian Renkaat Oyj,Finland,Consumer Cyclical,Auto Parts,7.8 EUR,0,4.4 %,hold,3.1,-4.66,-29.8 %,0.09995903318312177,9.031332157461815,1.0,47.661,14.814
UBI.PA,Ubisoft Entertainment SA,France,Communication Services,Electronic Gaming & Multimedia,27.8 EUR,10,0 %,hold,2.7,2.65,-23.9 %,0.4798228346456692,9.56132307495579,5.0,48.126999999999995,28.559
UCB.BR,UCB SA,Belgium,Healthcare,Biotechnology,82.5 EUR,3,1.61 %,buy,2.3,1.41,+16.5 %,0.7168620378719566,10.195824518386818,3.0,40.793,38.039001999999996
UCG.MI,UniCredit S.p.A.,Italy,Financial Services,Banks—Regional,20.7 EUR,0,4.48 %,buy,2.0,0.24,+99.7 %,0.8071833648393194,10.596612331157289,5.0,47.319,3.5869999999999997
UMI.BR,Umicore SA,Belgium,Industrials,Pollution & Treatment Controls,23.3 EUR,0,3.39 %,hold,3.0,-2.23,-26 %,0.013186813186813428,9.76610345262855,6.0,48.657000000000004,15.93
UNA.AS,Unilever PLC,United Kingdom,Consumer Defensive,Household & Personal Products,47.1 EUR,0,3.64 %,none,,,+2.77 %,0.4456366237482119,11.075448105126974,9.0,50.101,3.0589999999999997
UNI.MC,"Unicaja Banco, S.A.",Spain,Financial Services,Banks—Regional,0.995 EUR,0,4.94 %,buy,2.2,65.42,+4.7 %,0.3383838383838385,9.423580604635905,5.0,21.556998999999998,55.2
UNI.MI,Unipol Gruppo S.p.A.,Italy,Financial Services,Insurance—Diversified,5.1 EUR,0,7.29 %,buy,2.0,2.87,+18.9 %,0.8972853998532645,9.56827245243649,7.0,15.970998999999999,48.549998
UPM.HE,UPM-Kymmene Oyj,Finland,Basic Materials,Paper & Paper Products,30.8 EUR,0,4.82 %,buy,2.1,4.57,-8.88 %,0.3954372623574145,10.215259758027159,2.0,50.495999999999995,3.1460000000000004
UQA.VI,UNIQA Insurance Group AG,Austria,Financial Services,Insurance—Diversified,7.5 EUR,0,7.34 %,buy,1.7,,+12.6 %,0.6477732793522268,9.362150112327676,6.0,6.503,63.2
URW.AS,,,,,None None,0,0 %,,,,nan %,,,,,
VALMT.HE,Valmet Oyj,Finland,Industrials,Specialty Industrial Machinery,22.9 EUR,0,5.67 %,buy,2.1,1.08,-8.71 %,0.22499041778459167,9.624656023082732,5.0,50.361,18.135998999999998
VER.VI,VERBUND AG,Austria,Utilities,Utilities—Renewable,75.2 EUR,8,3.28 %,hold,3.2,,-19.5 %,0.2678843226788432,10.417356317041287,3.0,12.443,30.0
VIE.PA,Veolia Environnement SA,France,Industrials,Waste Management,28.8 EUR,0,3.95 %,buy,2.0,0.85,+24.8 %,0.8779301194161876,10.307145319798526,2.0,54.568000000000005,6.495999500000001
VIG.VI,Vienna Insurance Group AG,Austria,Financial Services,Insurance—Diversified,25.4 EUR,0,5.14 %,buy,1.6,1.12,+11.2 %,0.7007299270072996,9.511187933317224,5.0,8.334999999999999,72.470003
VIO.AT,Viohalco S.A.,Belgium,Industrials,Metal Fabrication,6.45 EUR,0,1.89 %,none,,,+92.4 %,0.8229166666666667,9.23331659185785,7.0,2.3540001,83.949995
VIV.PA,Vivendi SE,France,Communication Services,Entertainment,8.19 EUR,0,3.06 %,buy,1.9,0.34,-6.03 %,0.2296577946768064,9.939853492779957,6.0,28.107,34.314
VNA.DE,Vonovia SE,Germany,Real Estate,Real Estate Services,22.1 EUR,12,3.78 %,buy,2.3,2.62,-15.2 %,0.5063197026022305,10.256123872428038,1.0,59.583,0.0
VOE.VI,Voestalpine AG,Austria,Basic Materials,Steel,26.9 EUR,0,5.58 %,buy,2.5,-0.18,+30.9 %,0.5091003640145606,9.663314435241903,8.0,24.285,29.757
VOW3.DE,Volkswagen AG,Germany,Consumer Cyclical,Auto Manufacturers,107 EUR,0,8.28 %,buy,2.4,0.34,-28 %,0.05237515225334954,10.765414512806432,10.0,23.854,0.0
WDP.BR,Warehouses De Pauw,Belgium,Real Estate,REIT—Industrial,25.1 EUR,15,3.97 %,hold,2.8,2.76,-15.1 %,0.3053435114503815,9.726480030516699,1.0,35.825002,21.603
WIE.VI,Wienerberger AG,Austria,Basic Materials,Building Materials,24.5 EUR,0,3.63 %,buy,2.5,-8.39,+5.32 %,0.45349952061361465,9.411243472301097,2.0,55.573004000000005,1.3010000000000002
WKL.AS,Wolters Kluwer N.V.,Netherlands,Industrials,Specialty Business Services,114 EUR,0,1.67 %,buy,2.4,2.89,+11.6 %,0.662632929959663,10.444210245718812,1.0,66.273004,0.041
WLN.PA,Worldline SA,France,Technology,Software—Infrastructure,28.1 EUR,0,0 %,buy,2.2,0.54,-41.9 %,0.05167464114832544,9.922682571449032,2.0,55.799,11.5059994
ZAL.DE,Zalando SE,Germany,Consumer Cyclical,Internet Retail,25.1 EUR,7,0 %,buy,2.4,8.66,+15.1 %,0.2215546376267367,9.812583678734699,5.0,60.480999999999995,10.0889996
